person_id,day,sleep_hours,screen_time,work_hours,steps,mood
124,20,7.29,5.76,8.07,3728,2.67
124,21,5.33,7.22,5.14,11274,1.93
124,22,6.01,7.33,4.45,14894,2.06
124,23,5.84,6.57,7.28,8872,2.91
124,24,6.93,5.33,4.18,6862,2.67
124,25,4.77,5.4,3.15,5545,3.21
124,26,7.31,7.09,6.82,10900,2.47
124,27,6.04,1.28,2.44,13115,3.61
124,28,7.63,4.83,7.92,2604,2.8
124,29,6.41,3.84,7.5,14992,2.5
124,30,7.96,2.37,3.05,9226,4.49
125,1,7.24,6.7,6.27,10751,2.23
125,2,6.78,2.17,10.46,14459,3.59
125,3,8.43,5.05,10.36,7299,3.19
125,4,7.58,3.28,3.51,13794,3.79
125,5,8.35,6.88,4.85,8828,2.55
125,6,8.24,2.13,3.11,14054,4.12
125,7,6.46,4.69,2.42,8105,2.82
125,8,6.07,6.26,5.93,5546,2.11
125,9,6.64,1.0,5.36,14955,4.62
125,10,7.34,2.82,9.23,6512,4.24
125,11,6.84,5.1,1.82,8988,2.89
125,12,8.95,4.39,4.93,6888,3.65
125,13,6.09,5.81,2.98,12181,2.92
125,14,3.94,4.81,6.73,8751,2.07
125,15,5.48,5.4,4.57,14693,3.1
125,16,8.59,7.05,8.47,8137,3.05
125,17,7.37,6.48,6.67,14516,2.68
125,18,6.72,5.86,5.15,9981,1.53
125,19,8.09,5.36,5.69,2450,3.25
125,20,6.34,5.48,6.12,7373,2.44
125,21,5.65,1.0,8.95,4706,3.41
125,22,6.89,4.22,9.34,4651,3.52
125,23,6.71,6.12,3.58,2117,2.27
125,24,8.58,3.34,6.89,5264,4.56
125,25,8.23,8.32,5.57,1520,2.38
125,26,5.75,8.93,6.49,5838,1.11
125,27,7.1,5.15,10.33,5097,1.91
125,28,5.75,1.78,5.27,4559,4.03
125,29,8.66,4.78,5.57,6141,4.0
125,30,6.3,4.06,6.9,11517,2.74
126,1,9.78,7.98,3.55,3376,3.24
126,2,7.62,5.02,5.38,5577,2.78
126,3,9.18,7.63,3.69,11364,3.09
126,4,6.81,11.43,6.98,10676,1.0
126,5,6.32,4.7,7.81,10945,2.79
126,6,6.07,3.76,7.91,1164,2.5
126,7,8.94,5.99,7.39,11615,3.82
126,8,5.77,4.58,3.81,10851,2.02
126,9,7.91,10.13,8.26,2015,1.42
126,10,4.05,2.06,8.72,11775,2.71
126,11,6.5,5.24,8.81,5628,2.7
126,12,5.8,6.52,7.01,12816,1.74
126,13,6.84,5.63,6.15,11879,2.96
126,14,7.44,8.78,7.83,1662,2.06
126,15,5.24,5.94,6.67,4620,1.91
126,16,8.93,7.2,3.26,11509,3.18
126,17,10.0,7.63,7.97,9511,2.71
126,18,8.45,5.33,3.72,14012,3.08
126,19,5.97,3.38,6.91,11812,2.74
126,20,5.65,3.66,6.65,7109,4.02
126,21,3.99,3.9,9.02,1425,2.26
126,22,7.39,1.29,6.21,4204,3.87
126,23,10.0,3.93,4.59,6414,4.28
126,24,7.37,4.29,8.14,13956,3.48
126,25,8.62,4.3,6.01,9213,3.77
126,26,6.79,3.35,7.74,3815,3.43
126,27,7.71,6.47,9.47,9096,2.96
126,28,7.19,5.61,6.17,9097,3.2
126,29,7.32,5.23,7.46,5119,2.92
126,30,9.01,5.64,7.61,8164,4.07
127,1,7.18,2.92,4.78,11608,3.99
127,2,7.51,4.42,8.17,5161,3.53
127,3,4.91,2.75,6.65,6099,1.99
127,4,8.21,4.67,5.23,11109,3.77
127,5,7.26,8.79,2.17,12681,1.95
127,6,7.19,1.0,4.9,12073,3.58
127,7,6.22,5.6,7.02,13340,2.97
127,8,5.15,3.78,4.47,9192,2.63
127,9,8.37,7.53,6.84,8529,3.53
127,10,9.07,3.39,5.22,9136,4.28
127,11,4.99,2.16,6.18,4763,2.76
127,12,4.93,4.53,6.49,6482,2.08
127,13,7.66,1.93,8.17,2009,4.59
127,14,5.37,6.76,5.43,10911,2.13
127,15,7.74,6.71,5.97,9928,2.28
127,16,7.52,6.39,3.68,3190,3.51
127,17,6.11,3.03,4.48,12679,3.37
127,18,7.28,3.12,6.36,11990,3.31
127,19,8.89,8.09,6.63,11425,2.96
127,20,10.0,4.62,4.33,14796,4.98
127,21,6.94,3.88,7.16,7178,3.72
127,22,8.85,5.68,6.67,13584,3.74
127,23,8.31,6.15,9.92,7896,3.43
127,24,8.64,4.15,4.09,13585,4.27
127,25,6.57,2.52,8.89,3694,4.36
127,26,4.96,6.34,8.14,6909,1.27
127,27,6.31,5.31,6.11,10507,2.75
127,28,8.27,6.45,8.14,1260,3.01
127,29,6.14,6.06,6.86,6111,2.93
127,30,8.58,9.26,7.5,5495,2.5
128,1,7.19,7.14,8.12,5982,1.22
128,2,7.6,6.3,5.92,5161,3.48
128,3,4.59,2.84,8.18,4480,2.72
128,4,6.03,7.05,5.16,6051,1.93
128,5,7.05,3.56,6.9,7248,3.15
128,6,9.9,7.05,6.91,12298,3.33
128,7,7.56,7.54,9.63,14074,1.65
128,8,6.62,4.73,5.36,1645,3.16
128,9,7.91,5.49,4.08,9292,2.42
128,10,6.37,5.44,8.33,3576,3.29
128,11,8.32,4.43,3.83,11642,4.01
128,12,6.33,3.06,6.95,6193,3.01
128,13,7.19,7.44,4.08,9254,2.7
128,14,3.98,6.47,9.05,7599,1.26
128,15,6.21,6.58,5.21,5320,3.38
128,16,6.23,2.92,3.36,11160,3.81
128,17,5.68,1.27,7.71,5759,3.21
128,18,6.56,6.51,8.5,6311,2.06
128,19,6.56,6.23,8.22,3449,2.4
128,20,8.63,4.33,4.67,6099,3.4
128,21,7.37,5.25,9.89,10752,2.85
128,22,7.22,1.0,7.41,12944,4.41
128,23,7.6,4.89,4.5,5757,3.82
128,24,7.81,8.36,9.85,10977,2.16
128,25,8.62,1.0,5.0,4714,3.97
128,26,6.68,1.27,6.04,3948,4.06
128,27,6.23,2.65,6.87,9841,3.33
128,28,7.06,8.9,9.87,1875,1.73
128,29,6.78,1.0,5.12,10916,5.0
128,30,8.84,3.43,4.78,8574,4.59
129,1,3.23,6.82,7.49,2635,1.0
129,2,10.0,7.67,9.65,2685,3.57
129,3,6.73,5.28,4.85,2327,3.49
129,4,7.13,6.82,4.58,8386,3.34
129,5,7.98,3.97,4.53,4966,4.29
129,6,8.97,3.2,8.67,3212,3.52
129,7,8.88,8.94,6.4,3187,2.15
129,8,8.41,5.87,4.64,6727,3.81
129,9,7.39,1.0,8.43,1099,4.75
129,10,8.15,5.74,5.78,4709,3.11
129,11,5.8,8.31,5.49,3516,1.0
129,12,6.8,7.56,7.97,4036,1.78
129,13,6.54,3.91,6.3,8171,3.1
129,14,4.69,6.77,6.93,10154,1.69
129,15,4.97,6.72,7.02,6032,1.0
129,16,7.06,6.59,6.01,4532,2.69
129,17,4.72,3.84,8.08,2739,2.83
129,18,6.89,3.15,6.48,5720,3.23
129,19,7.19,4.96,7.68,7126,3.45
129,20,7.31,6.35,5.6,2116,2.15
129,21,6.86,6.12,6.12,8284,1.93
129,22,7.6,6.8,5.45,12409,2.78
129,23,7.03,7.46,2.84,10418,2.16
129,24,8.55,7.64,3.76,1355,2.44
129,25,7.58,7.66,7.47,14850,2.15
129,26,6.23,4.75,3.85,4624,2.78
129,27,6.45,8.18,6.72,4135,1.62
129,28,7.94,6.33,5.11,14884,2.44
129,29,8.6,6.5,5.89,13498,2.45
129,30,10.0,4.8,2.77,9051,3.69
130,1,8.38,2.61,4.63,10933,4.16
130,2,10.0,6.79,7.43,9396,4.62
130,3,9.67,3.27,2.85,7249,4.92
130,4,7.38,6.17,5.74,7934,2.42
130,5,9.22,4.13,8.77,8889,4.86
130,6,5.34,6.57,6.74,6103,1.91
130,7,5.25,8.75,5.16,4874,1.0
130,8,6.5,2.4,9.44,13442,4.32
130,9,9.5,5.18,2.15,14302,3.91
130,10,8.52,7.52,3.38,6267,1.95
130,11,7.95,4.03,6.79,14940,3.07
130,12,6.14,7.56,8.9,8233,1.83
130,13,6.89,6.35,7.14,4172,2.55
130,14,7.92,8.43,5.78,7905,2.14
130,15,10.0,2.57,6.86,2838,5.0
130,16,6.15,4.43,11.33,13264,3.77
130,17,7.85,4.08,8.4,9762,3.57
130,18,7.28,8.67,5.25,6039,1.46
130,19,7.19,3.53,6.66,1423,3.29
130,20,9.18,2.6,2.89,4432,4.56
130,21,5.75,2.52,7.21,13444,2.82
130,22,7.63,4.57,9.73,8637,2.6
130,23,3.71,3.85,5.93,8834,2.01
130,24,9.62,4.32,6.45,12922,3.92
130,25,8.17,4.15,5.24,1642,4.13
130,26,7.69,5.25,5.89,7928,3.04
130,27,5.29,3.44,4.2,6056,3.83
130,28,6.86,2.53,4.88,7665,2.91
130,29,9.58,7.84,4.07,2619,3.75
130,30,3.89,7.12,3.61,10373,1.05
131,1,6.11,4.66,10.29,3764,2.9
131,2,8.17,8.06,7.64,14617,2.5
131,3,6.55,6.32,5.74,8331,2.46
131,4,6.6,2.37,2.61,11105,3.41
131,5,6.75,3.37,3.01,12055,2.77
131,6,6.62,7.06,7.93,8935,2.73
131,7,7.48,4.34,5.88,2921,3.48
131,8,9.05,6.01,10.3,1630,3.15
131,9,6.73,6.63,2.57,4357,2.54
131,10,7.81,8.31,9.84,9157,2.26
131,11,5.32,5.85,5.41,1026,1.64
131,12,6.62,1.44,6.27,12650,4.33
131,13,6.84,1.1,7.24,13745,4.72
131,14,8.63,3.71,5.39,7720,4.43
131,15,7.84,5.72,3.51,14583,2.25
131,16,5.09,4.49,5.62,4625,2.03
131,17,5.93,3.64,2.95,5568,2.12
131,18,6.49,4.67,6.93,3685,3.39
131,19,4.91,1.0,5.93,13708,3.67
131,20,8.51,3.58,4.56,7563,3.12
131,21,8.33,6.88,3.12,11556,3.6
131,22,6.47,6.89,3.94,11798,2.26
131,23,6.46,5.25,7.93,12284,3.11
131,24,8.24,5.57,6.87,14206,3.1
131,25,7.46,8.06,7.3,8628,2.14
131,26,8.86,5.64,9.08,13292,4.01
131,27,5.71,4.5,7.17,13526,2.86
131,28,8.99,5.32,7.57,12696,3.29
131,29,5.46,4.64,6.14,11839,2.84
131,30,5.69,7.77,4.7,2152,2.16
132,1,9.02,1.0,7.87,6177,4.91
132,2,7.32,7.23,5.89,8083,3.14
132,3,6.51,7.07,3.83,8961,2.18
132,4,5.71,7.34,7.96,10584,2.46
132,5,6.29,6.51,5.89,2605,2.99
132,6,7.35,3.48,7.43,12072,3.29
132,7,7.07,5.28,9.94,14127,2.42
132,8,7.15,5.74,8.66,10190,2.7
132,9,6.78,2.12,8.09,6156,4.72
132,10,7.07,9.85,5.2,2356,1.77
132,11,7.0,6.77,4.59,11987,1.73
132,12,6.56,6.82,4.27,9282,1.14
132,13,8.91,3.6,5.33,9276,4.02
132,14,6.26,5.6,3.87,7834,2.44
132,15,7.93,9.87,7.13,11000,1.88
132,16,8.17,7.29,10.67,8830,2.41
132,17,4.06,4.67,5.66,6364,2.09
132,18,8.65,4.94,6.58,8103,3.85
132,19,8.15,6.18,5.58,6265,3.49
132,20,3.0,7.89,5.96,9018,1.0
132,21,6.96,4.95,4.69,3759,2.55
132,22,6.74,6.56,5.34,5852,2.2
132,23,7.06,5.03,7.86,11411,3.02
132,24,7.93,10.49,4.57,8965,1.85
132,25,8.63,7.36,5.37,8785,4.0
132,26,6.41,5.03,5.72,3727,2.72
132,27,5.01,5.78,5.86,3501,2.2
132,28,5.49,9.44,7.46,2203,1.0
132,29,7.25,3.1,7.49,12169,2.94
132,30,5.74,6.95,2.3,10762,1.27
133,1,5.06,1.88,4.92,9830,3.29
133,2,7.29,5.13,8.49,12406,3.23
133,3,5.11,7.12,6.21,2076,1.34
133,4,7.79,5.75,8.43,13952,3.29
133,5,10.0,4.59,6.65,10500,4.97
133,6,5.58,8.22,8.38,10659,2.13
133,7,6.04,6.67,7.25,2974,1.99
133,8,8.05,4.21,5.05,4588,4.43
133,9,6.81,5.65,4.13,5090,2.63
133,10,8.06,6.65,4.67,5313,3.66
133,11,6.89,7.52,5.33,3967,2.61
133,12,7.69,2.13,7.24,14873,3.7
133,13,6.0,1.91,5.64,5720,3.58
133,14,10.0,7.71,5.45,8514,3.96
133,15,9.29,8.04,4.29,10064,3.61
133,16,6.99,5.05,5.36,4782,4.11
133,17,8.74,4.71,5.84,14694,4.13
133,18,5.51,4.62,5.97,13312,2.56
133,19,9.05,5.01,4.05,9997,4.82
133,20,7.99,4.89,5.9,3557,4.03
133,21,6.82,3.36,10.04,1420,3.68
133,22,7.28,5.99,7.53,4371,2.43
133,23,7.5,7.93,3.56,5989,2.92
133,24,8.59,6.39,3.39,6282,3.32
133,25,6.14,5.02,7.45,2067,3.4
133,26,4.03,4.08,4.15,6132,1.33
133,27,7.03,2.1,7.92,12300,4.25
133,28,4.02,7.59,5.77,6367,1.57
133,29,5.18,6.73,7.05,1551,1.67
133,30,7.19,3.77,4.89,11214,3.12
134,1,6.97,9.38,7.54,13778,1.15
134,2,5.87,8.79,5.91,12482,1.06
134,3,5.83,2.46,5.22,5937,2.79
134,4,7.5,4.94,9.4,1737,3.27
134,5,8.9,5.58,4.85,8141,3.81
134,6,6.28,2.94,7.0,11917,2.48
134,7,9.2,5.88,7.77,11288,3.01
134,8,7.64,5.63,6.65,9310,2.89
134,9,5.87,7.46,9.6,8164,1.5
134,10,6.85,2.54,6.73,13559,3.82
134,11,8.99,4.19,5.79,4694,3.77
134,12,8.48,6.81,8.03,3123,2.01
134,13,6.6,4.28,6.02,11954,3.77
134,14,5.78,3.3,5.56,12222,2.62
134,15,6.33,3.44,7.59,7047,2.35
134,16,7.37,8.62,7.76,8875,2.4
134,17,5.13,5.41,4.64,10601,2.27
134,18,4.31,3.19,5.73,4352,2.11
134,19,6.14,2.12,8.26,1531,3.16
134,20,7.57,5.89,6.68,8889,3.06
134,21,9.51,3.56,8.29,14589,5.0
134,22,7.04,4.46,2.75,12479,2.1
134,23,9.31,4.99,8.28,10289,3.4
134,24,8.19,6.99,4.61,8669,2.73
134,25,4.38,2.81,9.6,7671,2.21
134,26,8.74,3.33,4.82,7512,3.9
134,27,4.39,3.29,5.54,5315,2.46
134,28,6.61,7.99,6.46,9038,2.5
134,29,7.37,11.3,3.96,12851,1.0
134,30,5.54,4.22,7.74,3535,2.77
135,1,5.27,4.81,7.82,11011,2.37
135,2,6.37,1.37,6.46,9664,3.84
135,3,6.31,6.26,7.68,5461,2.7
135,4,6.14,4.38,6.86,12198,2.63
135,5,5.95,5.57,8.28,13853,2.64
135,6,5.19,5.28,4.48,4374,2.17
135,7,9.61,5.95,2.78,3770,4.37
135,8,7.06,3.01,4.28,6038,3.68
135,9,5.83,3.82,5.78,10114,2.86
135,10,8.85,5.57,5.64,9396,3.05
135,11,9.24,7.71,5.15,10897,2.38
135,12,7.42,3.83,8.19,4522,4.08
135,13,6.97,6.4,5.92,3678,2.06
135,14,7.53,6.3,6.89,2804,2.67
135,15,5.83,6.57,3.7,14109,2.57
135,16,7.88,5.12,6.03,1256,3.36
135,17,6.21,7.23,6.28,3205,2.11
135,18,6.35,6.57,7.36,11109,1.71
135,19,8.35,8.25,9.31,9310,2.3
135,20,5.9,5.4,6.19,13607,1.93
135,21,6.98,2.43,5.93,11891,4.82
135,22,8.62,5.33,2.38,5250,2.82
135,23,6.56,5.45,2.59,7295,2.24
135,24,8.12,4.28,3.12,6543,3.37
135,25,5.15,6.16,7.86,6684,1.69
135,26,6.63,5.8,5.21,13682,2.9
135,27,5.39,2.65,6.19,10500,3.3
135,28,7.96,3.61,4.91,3708,4.12
135,29,8.81,5.27,6.28,11885,3.33
135,30,5.86,1.86,5.57,6575,4.08
136,1,8.18,6.8,4.7,5618,3.32
136,2,6.05,5.44,6.98,11223,2.4
136,3,6.55,3.42,6.79,10512,3.57
136,4,7.8,2.47,6.28,3274,2.73
136,5,6.34,5.51,6.86,2665,2.48
136,6,7.21,8.36,4.53,6747,1.59
136,7,6.24,5.86,7.6,12102,2.09
136,8,6.59,4.32,3.46,2795,3.24
136,9,9.02,3.77,7.91,12752,4.8
136,10,8.04,8.57,7.95,13386,2.72
136,11,5.9,4.69,7.57,10300,2.99
136,12,8.72,3.76,7.79,13150,3.33
136,13,8.71,4.7,4.51,1018,3.57
136,14,8.1,4.49,3.14,5891,3.77
136,15,5.1,6.28,7.99,5561,1.72
136,16,8.61,5.19,4.2,9215,3.41
136,17,7.0,8.19,6.08,10463,2.93
136,18,5.16,7.13,4.21,10858,1.58
136,19,5.78,5.3,3.78,8413,1.53
136,20,6.35,5.27,4.7,5259,3.0
136,21,6.9,4.07,5.19,10089,4.15
136,22,7.5,4.34,6.23,4362,3.92
136,23,9.47,2.8,6.96,10007,4.92
136,24,9.6,4.54,4.72,5502,4.15
136,25,9.08,7.17,7.25,2155,2.87
136,26,8.39,7.71,4.7,4700,3.37
136,27,9.54,4.79,4.46,1462,3.4
136,28,8.96,6.92,5.58,11971,3.48
136,29,7.58,4.27,7.69,4750,3.34
136,30,7.17,1.0,3.13,10998,4.46
137,1,5.59,1.77,8.08,8160,3.08
137,2,8.19,5.91,0.0,1900,3.84
137,3,8.03,4.95,9.1,3228,3.03
137,4,8.37,6.35,6.34,5825,3.44
137,5,7.23,5.79,3.31,13538,2.62
137,6,6.23,6.82,3.68,1063,2.68
137,7,6.48,8.62,6.46,1436,1.0
137,8,8.57,5.71,9.36,2830,3.27
137,9,7.3,5.25,6.35,8273,2.26
137,10,5.9,5.39,5.26,13434,3.56
137,11,8.89,5.61,4.76,10175,3.77
137,12,9.2,2.36,5.62,10092,4.67
137,13,4.25,3.2,5.73,10236,2.34
137,14,6.08,5.18,5.45,3648,3.26
137,15,7.24,3.48,5.99,10008,2.87
137,16,7.57,4.64,2.32,6963,4.17
137,17,5.55,8.49,7.04,8923,1.38
137,18,6.45,4.1,6.08,6049,4.3
137,19,5.8,4.03,5.89,13873,2.22
137,20,5.02,4.69,4.95,2239,2.47
137,21,9.42,5.8,7.07,8020,3.78
137,22,7.14,3.67,5.27,14223,3.61
137,23,7.48,2.96,7.25,3926,3.18
137,24,7.26,6.75,5.82,6814,2.05
137,25,7.93,7.97,6.42,13359,2.34
137,26,9.76,5.9,8.06,12553,3.03
137,27,5.79,8.66,10.34,3112,1.24
137,28,9.77,4.67,7.36,3316,3.79
137,29,7.31,5.97,7.42,6491,3.82
137,30,6.96,7.0,2.49,5459,2.56
138,1,6.64,4.42,7.05,9938,3.55
138,2,7.21,3.11,5.43,4316,3.77
138,3,7.75,5.02,5.79,4289,3.56
138,4,3.31,5.75,0.5,11519,1.72
138,5,7.26,5.49,4.95,7095,3.18
138,6,5.97,4.67,6.94,14993,2.66
138,7,4.17,8.72,4.94,2637,1.0
138,8,3.77,4.66,5.13,2739,1.63
138,9,7.43,7.65,6.12,2541,2.25
138,10,3.43,4.33,8.02,10385,1.79
138,11,7.69,7.9,7.61,6209,2.45
138,12,5.79,5.61,4.74,7795,3.16
138,13,5.86,6.74,7.51,4174,2.28
138,14,5.99,1.92,5.47,13903,2.21
138,15,3.0,1.66,7.41,8075,3.11
138,16,8.65,2.27,5.17,10807,4.02
138,17,6.22,7.03,8.08,11320,2.61
138,18,3.97,7.95,5.73,4508,1.0
138,19,7.61,4.25,5.05,9921,3.78
138,20,6.79,4.64,5.98,2530,3.5
138,21,6.81,3.64,4.35,4312,3.53
138,22,9.56,4.65,4.95,9610,4.81
138,23,7.36,7.21,0.95,11959,2.73
138,24,6.58,4.06,2.6,11810,2.96
138,25,8.82,2.89,4.87,12109,4.72
138,26,7.18,2.79,4.74,10774,3.54
138,27,5.85,7.89,5.35,2530,1.92
138,28,4.15,1.0,5.69,6996,3.25
138,29,6.4,6.55,5.79,9181,1.89
138,30,6.39,6.52,7.1,10915,2.44
139,1,8.19,7.65,7.37,8850,2.96
139,2,6.79,3.93,7.8,11456,2.96
139,3,8.31,6.47,1.98,6066,3.55
139,4,7.89,4.49,4.89,4343,4.23
139,5,7.74,2.06,5.87,12267,4.65
139,6,8.34,10.2,7.11,6929,3.04
139,7,4.66,8.71,8.26,11748,1.0
139,8,6.35,6.52,8.3,12819,1.58
139,9,8.36,5.69,3.74,1815,4.05
139,10,9.13,1.74,9.86,2953,4.56
139,11,6.95,5.69,5.06,9447,3.18
139,12,7.19,4.26,4.62,13920,3.63
139,13,6.24,2.19,5.34,13245,4.06
139,14,7.86,6.17,2.29,13514,3.35
139,15,8.18,1.51,5.73,5107,4.66
139,16,8.07,4.85,5.61,9933,3.64
139,17,8.54,5.6,3.28,6485,3.07
139,18,8.16,4.98,5.4,14099,3.83
139,19,5.45,7.56,6.02,4237,1.24
139,20,4.27,5.82,2.97,6433,1.63
139,21,7.13,4.72,1.6,1612,2.68
139,22,9.16,6.66,5.31,4282,3.34
139,23,6.95,4.84,9.43,3660,2.94
139,24,6.72,2.14,8.71,11096,3.66
139,25,6.79,7.05,5.71,9416,2.64
139,26,8.76,7.08,5.9,4179,3.34
139,27,7.21,4.02,5.44,6737,3.4
139,28,7.05,5.76,4.56,8728,2.49
139,29,7.31,5.47,8.75,5324,3.2
139,30,8.73,6.51,5.85,11972,2.72
140,1,8.47,3.89,6.91,10794,4.03
140,2,8.93,5.11,4.79,3384,3.08
140,3,5.93,5.62,5.69,11968,2.86
140,4,7.12,5.62,6.11,13687,3.44
140,5,6.45,7.66,8.73,9731,1.64
140,6,3.0,5.78,5.6,1327,1.0
140,7,8.62,8.84,8.53,4908,2.61
140,8,5.31,3.63,4.62,12537,2.72
140,9,6.98,8.49,8.32,8840,1.2
140,10,6.88,8.87,7.46,2657,2.21
140,11,5.35,5.37,5.88,4013,2.66
140,12,7.54,4.63,5.42,10614,2.6
140,13,5.29,4.53,4.8,6269,1.95
140,14,6.44,3.59,4.34,5287,3.04
140,15,6.69,3.73,7.78,13983,3.15
140,16,5.21,9.65,1.73,12390,1.32
140,17,8.83,4.3,2.4,11082,3.98
140,18,6.23,4.2,8.3,2050,3.08
140,19,5.37,3.64,6.45,10476,2.53
140,20,6.72,4.84,5.25,4595,2.85
140,21,6.32,7.5,4.87,11527,1.84
140,22,5.37,3.85,8.05,7174,1.89
140,23,7.8,8.66,9.31,14562,1.32
140,24,10.0,1.63,3.83,2729,5.0
140,25,7.9,5.91,7.0,10202,3.62
140,26,5.2,4.67,3.5,11938,2.44
140,27,5.49,3.69,5.65,6427,1.66
140,28,6.08,1.18,7.2,13199,4.43
140,29,4.69,3.19,2.6,5840,3.1
140,30,6.42,5.68,4.7,5367,2.47
141,1,9.28,6.25,7.96,6238,2.67
141,2,6.77,5.88,8.12,6750,2.07
141,3,6.13,7.7,5.52,13316,1.7
141,4,8.04,7.25,4.57,9857,2.68
141,5,9.4,6.14,4.43,8794,3.18
141,6,8.42,6.09,7.77,5861,3.15
141,7,5.79,6.25,9.46,5065,2.95
141,8,5.43,5.54,6.09,12953,2.21
141,9,10.0,5.53,6.28,5648,3.66
141,10,8.28,7.67,7.01,6051,2.43
141,11,7.22,3.76,5.19,9285,4.0
141,12,8.51,4.26,5.45,1090,4.53
141,13,5.1,4.13,3.82,13862,3.59
141,14,5.53,8.1,5.34,5715,1.88
141,15,9.14,3.42,11.53,11722,3.86
141,16,6.56,6.1,6.56,4669,2.71
141,17,6.75,4.21,6.16,14469,2.57
141,18,5.8,6.09,6.0,11234,2.07
141,19,6.49,3.4,4.54,6870,3.0
141,20,10.0,3.35,5.72,7785,5.0
141,21,5.11,3.45,5.24,1058,2.59
141,22,8.53,4.31,6.28,12277,3.43
141,23,4.19,8.04,4.03,1335,1.0
141,24,6.94,5.26,6.63,2886,3.68
141,25,8.85,3.47,5.84,1997,4.46
141,26,8.74,12.0,3.59,14397,1.81
141,27,7.93,7.35,7.23,9970,2.62
141,28,7.55,4.44,2.91,11041,3.35
141,29,4.21,5.29,6.16,10598,2.42
141,30,4.04,3.58,6.12,4891,2.22
142,1,8.91,3.37,3.81,8553,4.53
142,2,7.16,4.08,7.68,4915,3.46
142,3,6.38,2.33,2.12,2606,2.98
142,4,7.48,4.07,3.6,4131,3.82
142,5,9.95,2.61,2.16,11752,4.63
142,6,8.04,8.28,3.76,9003,3.01
142,7,7.83,3.71,4.47,11053,3.41
142,8,4.35,3.4,7.93,4954,2.95
142,9,7.92,5.09,5.58,3056,3.2
142,10,8.72,3.36,4.01,9985,4.56
142,11,4.16,3.07,6.01,5666,2.49
142,12,7.37,3.92,5.37,11357,4.15
142,13,7.14,1.06,6.12,14984,4.56
142,14,4.79,3.35,7.98,12498,2.74
142,15,6.91,1.49,6.28,9458,4.92
142,16,7.78,5.01,5.9,7451,2.87
142,17,8.49,8.64,6.76,8005,1.98
142,18,6.85,4.14,6.52,6161,2.99
142,19,7.35,5.67,4.27,4386,3.12
142,20,7.14,8.21,5.71,3939,2.23
142,21,10.0,7.54,3.55,12878,2.7
142,22,9.05,3.61,6.46,8845,4.91
142,23,7.37,4.65,7.61,12442,2.44
142,24,5.51,3.55,6.58,2261,2.13
142,25,4.65,6.73,8.66,6623,2.28
142,26,4.34,5.06,5.94,4045,1.52
142,27,7.41,5.04,6.56,13438,3.1
142,28,6.82,3.59,5.04,11872,3.48
142,29,6.85,6.71,4.85,4006,2.19
142,30,6.51,6.48,8.33,4682,2.4
143,1,7.49,2.67,4.51,13209,4.48
143,2,7.05,4.24,6.98,4832,4.45
143,3,6.04,1.0,7.19,9287,3.91
143,4,6.88,4.15,7.05,7210,3.18
143,5,5.81,9.1,5.59,1760,1.0
143,6,8.48,3.17,4.94,9730,4.7
143,7,7.58,9.1,5.08,6937,2.2
143,8,7.19,5.97,7.86,3075,3.32
143,9,7.57,6.26,6.94,3078,2.7
143,10,4.98,4.58,3.38,4359,2.5
143,11,8.16,4.15,3.48,2029,3.7
143,12,6.68,6.87,6.17,12025,1.23
143,13,5.27,4.3,5.12,10668,1.9
143,14,6.07,3.3,8.53,4250,4.5
143,15,7.24,4.83,2.77,5843,2.81
143,16,5.97,7.54,7.19,1025,2.66
143,17,6.65,6.89,4.33,6161,1.97
143,18,6.02,5.48,2.22,2894,2.82
143,19,6.64,6.6,6.42,5268,3.1
143,20,7.91,3.26,5.94,13309,3.56
143,21,8.97,5.67,8.53,11556,3.56
143,22,7.21,3.58,4.75,9191,3.59
143,23,6.06,4.94,4.5,12678,1.82
143,24,7.58,2.82,2.12,14839,3.91
143,25,4.86,7.12,4.99,14460,2.82
143,26,7.11,5.55,3.04,8216,2.96
143,27,9.48,5.43,9.48,3522,3.42
143,28,4.39,3.96,2.91,2520,1.66
143,29,7.08,6.47,6.88,8939,3.37
143,30,9.03,4.17,6.66,11127,4.38
144,1,8.18,1.62,6.22,5450,4.61
144,2,9.38,7.11,5.35,11867,2.55
144,3,7.89,7.95,7.45,12895,2.36
144,4,6.45,4.2,7.09,4517,2.27
144,5,4.13,3.88,7.5,14128,2.51
144,6,6.43,5.23,6.35,10556,2.53
144,7,5.37,6.82,5.49,5304,2.06
144,8,7.54,5.36,7.19,12084,3.94
144,9,6.65,6.13,5.67,5674,2.06
144,10,10.0,1.0,7.57,1986,5.0
144,11,5.87,5.91,7.23,5709,2.45
144,12,6.55,3.97,3.73,11695,3.03
144,13,6.45,3.13,9.56,4078,2.53
144,14,4.75,3.92,4.4,1258,2.94
144,15,7.9,3.63,6.46,2712,3.46
144,16,7.99,5.19,6.35,9688,3.29
144,17,8.29,6.39,3.16,1091,3.39
144,18,7.61,6.32,7.03,11211,2.2
144,19,6.83,6.73,7.32,13852,2.56
144,20,6.83,3.92,7.0,3533,2.99
144,21,7.99,6.91,5.91,12857,2.6
144,22,5.44,4.17,8.45,6168,1.56
144,23,7.26,6.61,8.06,14381,2.48
144,24,8.3,7.86,6.78,2144,1.62
144,25,8.42,6.19,4.07,3484,3.55
144,26,5.49,7.92,9.39,11580,1.29
